process	tasks	cached	realtime_h_sum	cpu_h_sum	peak_rss_gb_max	peak_vmem_gb_max
ClinicalCore:ALIGN_BWA	2	2	14.607	58.427	5.700	6.000
ClinicalCore:ANNOTATE_MSK_HOTSPOTS	1	1	0.006	0.012	0.069	0.079
ClinicalCore:AUGMENT_JSON_ARM_EVENTS	1	1	0.000	0.000	0.012	0.017
ClinicalCore:BUILD_HTML	1	1	0.000	0.001	0.011	0.017
ClinicalCore:BWA_INDEX	1	1	0.910	1.820	4.500	4.500
ClinicalCore:CALL_ARM_EVENTS	1	1	0.001	0.001	0.018	0.023
ClinicalCore:CALL_SOMATIC_MUTECT2	1	1	10.205	61.230	3.300	8.300
ClinicalCore:CALL_VARIANTS_CRAM	1	1	0.897	2.691	1.400	3.000
ClinicalCore:CIVIC_OFFLINE_ENRICH	1	1	0.000	0.000	0.012	0.017
ClinicalCore:FASTQC_RAW	2	2	2.576	2.576	0.322	3.100
ClinicalCore:FASTQC_TRIM	2	2	2.089	2.089	0.317	3.100
ClinicalCore:FILTER_FOR_HTML	1	1	0.000	0.001	0.013	1.100
ClinicalCore:INJECT_PAIRED_QC_HTML	1	0	0.000	0.000	0.009	0.015
ClinicalCore:MAKE_BENCH_METRICS	1	0	0.002	0.002	0.108	0.205
ClinicalCore:MAKE_JSON_SUMMARY	1	1	0.006	0.037	0.658	0.669
ClinicalCore:MAKE_SLIM_JSON	1	1	0.000	0.000	0.012	0.017
ClinicalCore:MAKE_TN_SEGMENTS_FROM_MOSDEPTH	1	1	0.003	0.003	0.217	0.223
ClinicalCore:MARKDUPS	2	2	3.977	23.863	6.700	10.500
ClinicalCore:MERGE_TN_FOR_HTML	1	1	0.000	0.000	0.011	0.017
ClinicalCore:PANEL_QC_MOSDEPTH	2	2	0.159	0.957	2.000	2.000
ClinicalCore:QC_AGGREGATE	2	2	0.114	0.458	0.106	0.402
ClinicalCore:REF_DICT	1	1	0.003	0.003	0.237	0.249
ClinicalCore:REF_FAIDX	1	1	0.002	0.004	0.005	0.012
ClinicalCore:REINDEX_CRAM	2	2	0.024	0.071	0.009	0.038
ClinicalCore:SAMTOOLS_SORT_INDEX	2	2	1.991	11.943	5.600	8.200
ClinicalCore:TRIM_FASTP	2	2	0.774	4.645	2.700	3.200
ClinicalCore:VEP_ANNOTATE	1	1	0.037	0.225	6.200	6.900
